ID,dir,lon,lat,x,y
1204,.,173.01545385754298,48.482055963335895,627731.9013274172,8558999.988401718
1205,.,177.107565379322,54.8075546378724,-8560.457005440288,8192057.62879729
1206,.,-174.050740439046,61.6455076374026,-793903.2370325663,7591582.081479557
1207,.,158.207446607289,4.07094592077194,10683335.173550796,5679802.216854282
1208,.,160.382586612604,10.52650436163,9438138.675527422,6387497.420328293
1209,.,162.664753897205,17.1848864412003,7993255.404535285,7047453.729873351
1210,.,165.110313135998,23.9742499063239,6362188.129066032,7637823.767825962
1211,.,167.79443940901,30.812045216100604,4573008.552480719,8137344.834105276
1212,.,170.820674291007,37.6074269873754,2679253.1984391585,8525820.21295487
1213,.,174.336403572006,44.2633364355219,874943.1157018411,8765235.817881553
1214,.,178.55824572916,50.676870518573104,-12881.261569271006,8546023.489391863
1215,.,-176.186585917341,56.735859760905704,-595322.8074320867,8031562.196867814
1216,.,-137.03252559027,-5.44185140040527e-09,-12533440.79818667,4069709.8295169934
1217,.,-131.516184342787,3.9951799099149903,-11921908.16504588,3982876.1226120135
1218,.,-125.80045863289699,8.054916796698741,-11327252.606623696,3841614.949884679
1219,.,-119.858545532861,12.108097954926802,-10749077.422692338,3647374.107641038
1220,.,-113.665075956219,16.0751815306076,-10184368.57906569,3404081.562102368
1221,.,-107.200300310196,19.8712371372496,-9628694.678536084,3117897.210071584
1222,.,-100.45555671520901,23.410113762251896,-9077604.948946513,2796665.8200191427
1223,.,-93.43958766024829,26.6096361740395,-8527771.25467046,2449198.5208536447
1224,.,-86.1845739007416,29.397529682209896,-7977610.414564702,2084534.032521756
1225,.,-132.751698653276,4.45054215363321e-10,-12491773.190393291,3724108.37857766
1226,.,-127.264383525402,4.03275003321579,-11884362.228770886,3626995.441265536
1227,.,-121.514879511082,8.10265787815382,-11287653.420505747,3472921.255314095
1228,.,-115.490442949731,12.1239104226016,-10702552.301260088,3263918.821481073
1229,.,-109.185385343587,16.0014119885626,-10127725.44526969,3005068.751666199
1230,.,-102.606602332042,19.6368390898247,-9560838.530811056,2704075.2757618832
1231,.,-95.7796348824674,22.9362399323762,-8999899.403575307,2370447.241060352
1232,.,-88.7537876832936,25.8183430212822,-8444213.624010224,2014487.3607167848
1233,.,-81.6042186122948,28.222341292435498,-7894725.856674874,1646314.9744824169
1234,.,-135.707446607993,-4.07094592575949,-13089365.20515906,3572027.021609629
1235,.,-128.517896697027,5.29338483615242e-10,-12432249.31270789,3372694.091874301
1236,.,-123.044518734953,4.06358651233979,-11825080.552601788,3266316.35757336
1237,.,-117.238705387773,8.13105173858281,-11222975.126620226,3099132.329584784
1238,.,-111.110496807587,12.095071507381599,-10628953.788602315,2874129.412059907
1239,.,-104.686133580194,15.8396036277584,-10044202.977444125,2598201.3281054283
1240,.,-98.01383415172769,19.2512830613793,-9469294.653536635,2281377.967711137
1241,.,-91.16773100039059,22.2321373698635,-8905368.92238392,1935502.1323112804
1242,.,-84.2474442270582,24.711011816136498,-8354747.700635619,1572730.3913797645
1243,.,-139.145157194734,-6.472859633790571,-13477834.686598847,3595426.261051814
1244,.,-131.51618434511698,-3.99517991327312,-12999969.533346063,3243700.971258271
1245,.,-124.323994274667,6.16508281332742e-10,-12352644.07038925,3016852.34650722
1246,.,-118.84730623721,4.0871379282899305,-11742467.172662891,2901730.3886407325
1247,.,-112.958135990513,8.13449394833839,-11132311.361560194,2720130.7292766683
1248,.,-106.705599270084,12.0022333479886,-10528744.301820327,2476715.722711641
1249,.,-100.169450509917,15.5462647446909,-9936931.165545745,2181395.485412906
1250,.,-93.46177998084342,18.6391916293946,-9361607.548911387,1847793.9840044274
1251,.,-86.72171763219049,21.1896109421196,-8807797.419574967,1490948.4255912479
1252,.,-134.383707349037,-8.095024438671889,-13579449.775332889,3063204.781087885
1253,.,-127.26438352299499,-4.032750033341911,-12906701.520227257,2889974.6196322474
1254,.,-120.163407870142,7.06199244132543e-10,-12251354.258610182,2657785.6672016215
1255,.,-114.661821648288,4.10205669997322,-11635343.661513982,2533728.847217067
1256,.,-108.65582966045099,8.10098455777276,-11015307.141404103,2334826.593731706
1257,.,-102.266460038715,11.805697699918001,-10404149.255061952,2068961.6549379847
1258,.,-95.6660800357292,15.0364406445626,-9813592.902565965,1751387.8454565182
1259,.,-89.0618284365291,17.6622482384147,-9254150.358251993,1401338.221898246
1260,.,-81.3717068415732,21.4194388720012,-8504426.206340643,1082200.195962835
1261,.,-137.882586613173,-10.5265043667715,-13972980.69732372,3075349.90375403
1262,.,-130.119916420766,-8.00306523312026,-13450548.423506755,2734819.66441131
1263,.,-123.044518732801,-4.06358651213854,-12792994.14563801,2531811.397262148
1264,.,-116.02998621581001,7.98052375234448e-10,-12127247.322541986,2296544.376259689
1265,.,-110.473251153107,4.104899676429921,-11502793.665204616,2162133.736150007
1266,.,-104.31037426150299,8.00177205324462,-10872765.496853553,1940297.3431070477
1267,.,-97.8070189058493,11.4153525263444,-10262352.907882135,1645892.7017346607
1268,.,-91.2970938052867,14.1315990933501,-9694007.422364438,1304240.3984393144
1269,.,-83.8381795729104,17.9084243389182,-8951026.487740608,991531.1866554092
1270,.,-141.370303614271,-13.10418586784,-14392015.69015991,3046375.272546418
1271,.,-133.046122863755,-12.0768987254776,-14004304.483674068,2544750.8680255036
1272,.,-125.800458635152,-8.05491679984391,-13319661.177526983,2377804.2039092015
1273,.,-118.847306235317,-4.0871379277556406,-12657156.841063,2170147.466169303
1274,.,-111.917917219295,8.917116827645119e-10,-11979542.875726089,1934054.1880455283
1275,.,-106.257553302331,4.085315053154,-11344125.846943485,1785257.6448597005
1276,.,-99.90692330569891,7.75528644464712,-10709823.372151982,1529746.5798181507
1277,.,-93.4527517925108,10.599322177853,-10127507.586483004,1199970.5520748142
1278,.,-86.18297173147741,14.3789486755807,-9391122.684703108,893482.2927180349
1279,.,-136.611521553593,-14.549026247987301,-14401371.116549583,2544946.242072641
1280,.,-128.69193920810102,-11.970747142668099,-13837452.956874317,2216073.706889858
1281,.,-121.514879508663,-8.10265787802827,-13169017.937004274,2016168.5431492073
1282,.,-114.661821646663,-4.10205669910356,-12497683.40828301,1805674.4245240286
1283,.,-107.821647222215,9.86821881453259e-10,-11807721.154576931,1571140.7355389518
1284,.,-101.96947971312001,4.00091812665685,-11160038.67171491,1396762.9276987612
1285,.,-95.5510686429711,7.066365860443209,-10554738.77581623,1088822.4101415041
1286,.,-88.4367834846323,10.8302606746399,-9825401.731488219,788369.0341504535
1287,.,-81.21485838916121,14.4041102406589,-9079879.899518462,486551.877028049
1288,.,-140.16475389767,-17.1848864464684,-14820180.695585957,2500165.3539864505
1289,.,-131.67927702894,-16.0206446196735,-14364404.566808239,2018047.6939036762
1290,.,-124.280001093949,-12.025436588281,-13668000.535340473,1856162.4981152068
1291,.,-117.238705385608,-8.13105173812384,-12994836.896039236,1650999.533355292
1292,.,-110.47325115176399,-4.1048996752281495,-12312895.627498435,1438791.515706168
1293,.,-103.73580923781601,1.0830262601740901e-09,-11611453.049691554,1208551.2930070576
1294,.,-97.6122409287417,3.53320012436647,-10975747.447590679,971070.740908675
1295,.,-90.6308021057863,7.25798731785354,-10254931.22176355,676587.2773149034
1296,.,-83.5756185872045,10.8520755093782,-9515282.97718161,380841.9008010904
1297,.,-143.76502974898898,-19.839930898910197,-15245870.655625345,2427054.964610877
1298,.,-135.315282247062,-18.5471504573721,-14763481.562504927,2005170.8039688794
1299,.,-127.21516471322701,-15.904543831260199,-14160930.14890429,1688454.960263025
1300,.,-119.858545534967,-12.108097957883501,-13479809.065717172,1484633.5965998159
1301,.,-112.95813598860599,-8.13449394754621,-12795057.125408186,1283077.4913915854
1302,.,-106.257553301286,-4.08531505163446,-12100107.043731796,1069596.8162545054
1303,.,-99.65515744705259,9.27931300855515e-10,-11390547.152654456,846974.1118039464
1304,.,-92.8044486847629,3.65224582307115,-10681758.780824322,559008.2575653137
1305,.,-85.8660913449639,7.268493843157179,-9945730.842971463,269238.40312189853
1306,.,-138.93395146666901,-21.2557406000111,-15179582.38668167,1942952.509142531
1307,.,-130.266793919225,-19.9297371812815,-14660072.702893507,1484383.4781361623
1308,.,-122.693142281943,-15.969050713048802,-13953820.722868882,1324863.2951021888
1309,.,-115.49044294719499,-12.1239104222039,-13265706.314534811,1117795.0980446006
1310,.,-108.655829658805,-8.100984556651749,-12567077.522200828,913329.2602308253
1311,.,-101.96947971237302,-4.00091812485267,-11852745.677873943,699097.7673288863
1312,.,-95.03404026750759,1.34789373700265e-09,-11110537.557296446,439568.13105429127
1313,.,-88.12481378476231,3.65078715595983,-10372764.10740922,153000.7191499842
1314,.,-81.1242736905236,7.24027667311203,-9608566.765896253,-131485.5918585153
1315,.,-142.610313136398,-23.974249911687302,-15597399.98322519,1852502.4931005014
1316,.,-133.97440859671102,-22.528784289015398,-15059481.62533264,1456589.6455738577
1317,.,-125.670779582077,-19.812156747621803,-14421101.527984034,1152617.0864738422
1318,.,-118.17061161491999,-16.0527635491407,-13726919.852620484,951049.4227079591
1319,.,-111.11049680529301,-12.0950715066434,-13024347.908357203,749349.2366236522
1320,.,-104.310374260111,-8.00177205180172,-12306923.503440775,543738.5892582524
1321,.,-97.6122409281194,-3.53320012236879,-11546678.570298977,356898.26913048665
1322,.,-90.4053865074694,1.7100795349754001e-09,-10798786.534336478,35189.669027821685
1323,.,-83.44737529576109,3.63561188230764,-10033459.360995311,-247424.80524236968
1324,.,-146.403800487519,-26.617431847949298,-16010327.059863001,1744949.3279174003
1325,.,-137.652806241518,-25.326687764271103,-15469671.30251901,1374752.7633597935
1326,.,-128.790543249487,-23.8070076721806,-14891469.456847638,944978.3815596533
1327,.,-121.021435942273,-19.896909404193302,-14177044.716346372,784269.1644108208
1328,.,-113.66507595811399,-16.0751815333876,-13473256.974043671,578252.7842213134
1329,.,-106.705599268032,-12.002233346910401,-12753020.541772863,381223.11729203514
1330,.,-99.9069233045415,-7.755286442869901,-12007618.741120894,181503.39187213904
1331,.,-92.8044486844142,-3.6522458200512897,-11227300.96730324,-74635.83861092656
1332,.,-85.7615482364306,2.06946797434041e-09,-10455338.176032428,-365273.7847104985
1333,.,-141.401680652519,-28.116937000285397,-15875683.66584562,1265917.265066596
1334,.,-132.56321715391198,-26.5045600779751,-15289050.599221641,899068.4369428303
1335,.,-124.037520683843,-23.705049405984997,-14617989.549210973,608651.4455268106
1336,.,-116.38615781625,-19.9849443662835,-13911995.730428854,408316.42472524924
1337,.,-109.185385340855,-16.0014119878564,-13190973.248793721,211870.49032854434
1338,.,-102.266460036898,-11.8056976984949,-12448238.53557144,17403.357941822724
1339,.,-95.55106864214609,-7.06636585808421,-11657916.571654906,-136901.4355512313
1340,.,-88.12481378448959,-3.6507871521912794,-10876400.128858943,-480286.947615521
1341,.,-81.0946502090232,2.424210709007e-09,-10080286.820418335,-760920.2412260383
1342,.,-145.294439409399,-30.8120452215243,-16272718.031865213,1142415.5643386755
1343,.,-136.284116318816,-29.409018214794003,-15688740.166936155,794805.7265606431
1344,.,-127.229700821827,-27.6545606445501,-15058588.393564232,401007.23096335446
1345,.,-119.24722037883998,-23.8252583907198,-14337681.88324751,234344.4207255445
1346,.,-111.77890390383699,-19.9899637644692,-13619926.256446816,36335.48988525547
1347,.,-104.686133577696,-15.8396036266946,-12878238.32053085,-151662.874581674
1348,.,-97.8070189042679,-11.4153525245417,-12105774.324777791,-331735.19942191435
1349,.,-90.63080210517892,-7.2579873145150495,-11299248.307247331,-580835.9456932654
1350,.,-83.4473752955362,-3.6356118778166495,-10494904.39159055,-879018.6894932634
1351,.,-149.387435230119,-33.3657678108381,-16659501.929841861,1010441.6668023303
1352,.,-140.093613056304,-32.274919877754606,-16077797.458642006,666884.8633056346
1353,.,-131.040269845499,-30.4910166205746,-15450750.663485747,330925.3693255217
1354,.,-122.292664675752,-27.605002647975397,-14751742.28488843,55546.35611686292
1355,.,-114.493265111406,-23.9200970677096,-14035225.106449801,-142955.2921373663
1356,.,-107.20030031183701,-19.871237139850198,-13298886.828706166,-326528.2526976763
1357,.,-100.16945050765499,-15.546264743257899,-12532793.044346396,-507137.26196394925
1358,.,-93.45275179149,-10.599322175126598,-11723675.644659135,-633906.3120997029
1359,.,-85.86609134446779,-7.26849383904671,-10908790.765322028,-990797.096704018
1360,.,-144.083610442964,-35.0207803927333,-16454361.20333671,528008.6258151268
1361,.,-134.762340379176,-33.5125270448125,-15832611.483501501,201210.0204909157
1362,.,-125.55956560971,-31.473635660687105,-15161253.85123269,-146379.97435763554
1363,.,-117.36231755528799,-27.780571257962304,-14436527.58841698,-325136.90792594897
1364,.,-109.7797410491,-23.9026601441787,-13705669.516169332,-512510.3468144258
1365,.,-102.606602329072,-19.6368390887552,-12947039.297347663,-683851.2235908546
1366,.,-95.6660800337207,-15.0364406427205,-12153303.029407358,-843380.6886122313
1367,.,-88.4367834838106,-10.830260670966599,-11324473.427740384,-1084554.8613661707
1368,.,-81.1242736901147,-7.24027666827188,-10488427.188221753,-1389547.3498136855
1369,.,-148.320674291463,-37.607426992822205,-16818987.13892442,383620.70966615796
1370,.,-138.606647164328,-36.446322216128394,-16197954.862778598,54806.70933087735
1371,.,-129.309475484879,-34.5127683989232,-15539062.191759342,-253459.67026404353
1372,.,-120.430505246994,-31.565175566982898,-14824322.034841303,-509676.8537315571
1373,.,-112.496648341357,-27.8801597916814,-14098210.520459808,-701353.5767534308
1374,.,-105.101687705939,-23.7378813156037,-13347756.379380776,-870430.3118209176
1375,.,-98.0138341490055,-19.251283059918602,-12564274.403874356,-1030205.8306564109
1376,.,-91.29709380407971,-14.131599090248802,-11743171.315009838,-1133594.715796432
1377,.,-83.5756185865238,-10.852075504920302,-10894056.529939642,-1498569.9536370721
1378,.,-152.857103248811,-40.0054817825012,-17172687.184178114,236436.2884890339
1379,.,-142.685723922954,-39.234161111352,-16548998.471372172,-97516.26814143949
1380,.,-132.944183150529,-37.62370647276371,-15890621.362205073,-408726.34554075793
1381,.,-123.750000000457,-35.2643896850394,-15199120.32720438,-696038.8395538296
1382,.,-115.41047204953101,-31.8079668252733,-14478452.38781918,-892352.4071062641
1383,.,-107.679173950009,-27.8298864891107,-13732808.148096584,-1065681.3928151065
1384,.,-100.455556716574,-23.410113764657396,-12961692.497864837,-1214963.349674464
1385,.,-93.4617799783985,-18.639191627505397,-12151585.77017049,-1354745.5058045303
1386,.,-86.1829717304736,-14.378948671556499,-11302178.024921222,-1587756.123931334
1387,.,-147.075652873435,-41.8486481676981,-16887966.967781004,-252114.25528983932
1388,.,-136.78234724591002,-40.5934199881951,-16224561.838552509,-569420.8266359135
1389,.,-126.939715633058,-38.44920585909421,-15519737.014919026,-861691.8460205623
1390,.,-118.76820325483601,-35.7135376686871,-14861960.647205153,-1075984.3502795182
1391,.,-110.460687830431,-31.8951001251369,-14107654.965313429,-1261679.2968708738
1392,.,-102.89874160958799,-27.606211131049598,-13339609.28713595,-1416258.160728362
1393,.,-95.77963487926658,-22.9362399308737,-12544072.806357615,-1552184.472191282
1394,.,-89.0618284351493,-17.662248234929802,-11715408.454771154,-1635429.0249225004
1395,.,-81.2148583883322,-14.4041102358445,-10830907.741079558,-2004767.0936258563
1396,.,-151.836403572647,-44.263336440951605,-17216525.835420106,-407361.2473078713
1397,.,-140.940017243118,-43.4069975239286,-16546000.499270143,-731033.2443815217
1398,.,-130.424181523499,-41.5435043044783,-15831062.846510267,-1027948.0183737362
1399,.,-121.48460979281401,-39.5210999872482,-15163109.881250754,-1319742.858155855
1400,.,-113.73667091699,-35.955635860383794,-14491628.795790859,-1444956.184821985
1401,.,-105.543729320137,-31.7920339159047,-13708961.743482942,-1616673.9934549502
1402,.,-98.1518961569173,-27.2004743865723,-12919117.011434792,-1752304.9691719417
1403,.,-91.1677309974947,-22.2321373679185,-12100506.61484533,-1866224.819441607
1404,.,-83.83817957175509,-17.908424334528398,-11231339.297045378,-2091054.592919132
1405,.,-157.01640076448098,-46.4466190832995,-17535953.19397261,-562301.1044327318
1406,.,-145.495360074365,-46.0460435572826,-16857324.79781935,-892453.8605514029
1407,.,-134.26238458442,-44.5296219666568,-16133555.342119914,-1194400.0406822986
1408,.,-124.839354554335,-42.9777833328316,-15468279.624061612,-1512106.1987380185
1409,.,-115.949954661849,-39.966949304919,-14758345.681042671,-1720062.553550136
1410,.,-108.674830597673,-35.9866632612797,-14089595.502567444,-1802215.7126090953
1411,.,-100.65225158403999,-31.4913266269003,-13282367.981623914,-1957341.1636568913
1412,.,-93.4395876613459,-26.609636176225,-12472389.114332769,-2073185.708913125
1413,.,-86.72171763065658,-21.189610938240897,-11639168.110772615,-2138841.1487333197
1414,.,-150.515453857935,-48.482055968722705,-17159949.655462794,-1053097.809557218
1415,.,-138.522261308261,-47.3841920218058,-16427723.449309224,-1360618.9497084657
1416,.,-128.56484588514,-46.2421951118544,-15761118.272193765,-1693357.792272954
1417,.,-118.920302902297,-43.734928774621004,-15042337.649828311,-1943142.1796347573
1418,.,-110.45994116938299,-40.1048994546704,-14324781.14823809,-2094342.2307830567
1419,.,-103.603179231767,-35.804218683902896,-13657386.392614378,-2146992.276497227
1420,.,-95.79013249197139,-30.991358690910896,-12828818.6044286,-2283372.388961817
1421,.,-88.7537876799276,-25.818343019270202,-11999257.455777794,-2377738.5925879497
1422,.,-81.3717068403009,-21.4194388672322,-11110609.796980971,-2594470.73411905
1423,.,-156.058245730179,-50.676870523941005,-17454925.27611599,-1212460.8416696326
1424,.,-143.27986970174,-50.0766587664947,-16714136.966303473,-1526148.9832512604
1425,.,-132.723132641435,-49.3505611475729,-16043105.401758289,-1870190.7297781873
1426,.,-122.350725312593,-47.306174541638896,-15319709.790533189,-2146113.398595559
1427,.,-112.96447529601002,-44.0777816914297,-14580767.261359932,-2340933.6873407173
1428,.,-105.00400540747,-39.9845375710617,-13863214.075356591,-2450166.129094453
1429,.,-98.54215225081249,-35.4075789070805,-13196601.076166967,-2478465.5054294574
1430,.,-90.9649369756732,-30.292773519166,-12349684.503530344,-2594172.639331726
1431,.,-84.2474442253965,-24.7110118118529,-11512993.3834139,-2643215.63500611
1432,.,-162.165568940079,-52.583358975086604,-17743174.096942395,-1370021.3746525927
1433,.,-148.615905403953,-52.5676550152151,-16993436.486276828,-1690501.889113073
1434,.,-137.411630846763,-52.29510969769179,-16315796.324524075,-2044256.2242695403
1435,.,-126.250562903977,-50.7134130273867,-15587273.12616626,-2339122.6003041468
1436,.,-115.960048079629,-47.896263603918506,-14835529.764500318,-2564414.4876393974
1437,.,-107.033661990537,-44.090628068736706,-14089439.123536525,-2714481.5762091368
1438,.,-99.5897712061711,-39.619968218974,-13374402.441991268,-2789627.158733762
1439,.,-93.5109780655915,-34.7976454465451,-12708937.224117506,-2795745.9960810263
1440,.,-86.1845739016143,-29.397529684148502,-11846599.956142064,-2888922.962592528
1441,.,-154.607565376878,-54.8075546434104,-17266343.962013382,-1853150.4770343546
1442,.,-142.74366049185699,-55.045940729343606,-16580456.25205704,-2215889.764089609
1443,.,-130.712411094876,-53.9596596983949,-15845350.254425397,-2525965.0874615917
1444,.,-119.43781298643,-51.5736717920372,-15083199.154006677,-2774445.4790211157
1445,.,-109.526123224296,-48.091966649267995,-14317628.916077383,-2955607.1338137896
1446,.,-101.159720454534,-43.8079412019038,-13570575.571372481,-3067696.989971295
1447,.,-94.2333726350598,-39.01828538318429,-12859563.503303872,-3113101.0233282717
1448,.,-88.5266266087226,-33.976783799070304,-12196219.10352658,-3097853.6704295925
1449,.,-81.604218610542,-28.222341287735098,-11335175.64486077,-3147869.1624870882
1450,.,-161.313414080626,-56.7358597666077,-17533673.998135388,-2013521.121653729
1451,.,-148.8406286883,-57.5554590274343,-16838228.307612553,-2384944.7301141988
1452,.,-135.872858355723,-57.024599638999796,-16094986.767106622,-2708138.110355761
1453,.,-123.48275046198,-55.1122765428617,-15322588.487616377,-2975504.28127972
1454,.,-112.468961986497,-51.9882497206567,-14541159.042206753,-3181606.7264294615
1455,.,-103.126772486706,-47.9348288664946,-13770078.933425704,-3323733.9117958527
1456,.,-95.3707943702706,-43.248394710567894,-13025798.087278863,-3402190.898014693
1457,.,-88.9526017191857,-38.1855118327806,-12320273.447611412,-3420242.1762621985
1458,.,-83.6029403497428,-32.9485708568614,-11660429.59243699,-3383693.0599178257
1459,.,-78.7500000025572,-31.7174744149198,-11103743.767477736,-3652024.746365508
1460,.,-71.3154260990124,-29.3975296814085,-10197100.100739567,-4033102.778130037
1461,.,-64.0604123394266,-26.609636173245804,-9254606.125164036,-4361646.120920316
1462,.,-57.044443284423195,-23.4101137614511,-8299526.188346523,-4626423.163956216
1463,.,-50.299699689433496,-19.8712371364357,-7356406.112771175,-4817552.204724881
1464,.,-43.8349240434482,-16.0751815297821,-6447328.504123638,-4927748.3441088265
1465,.,-37.64145446688121,-12.108097954095099,-5588082.234325342,-4953673.532482525
1466,.,-31.699541366953603,-8.05491679586661,-4786007.298190885,-4896947.942572839
1467,.,-25.9838156571987,-3.9951799090855302,-4040739.870709861,-4764251.074286313
1468,.,-73.89705964730899,-32.948570853552106,-10572504.399619814,-4112742.351541997
1469,.,-66.5350630247212,-30.2927735161571,-9632726.928260759,-4458130.741110444
1470,.,-59.348103843656304,-27.2004743833221,-8662716.20905653,-4751112.858551278
1471,.,-52.39831229489761,-23.737881312130497,-7689434.839252773,-4978737.88758246
1472,.,-45.721096097308205,-19.9899637607938,-6740432.369513851,-5130236.41558456
1473,.,-39.329388386542796,-16.0527635452748,-5838686.071925282,-5198812.515447311
1474,.,-33.2199989078086,-12.0254365842194,-4998204.621395615,-5183292.544343939
1475,.,-27.3800835812363,-8.0030652288371,-4222840.089040355,-5088863.275287262
1476,.,-21.7925533933853,-4.07094591877437,-3508913.2383203655,-4926277.461691484
1477,.,-78.7500000024238,-35.9983013483697,-11186955.239626132,-3988150.2871971643
1478,.,-68.9733733884307,-33.9767837954417,-10000789.910959637,-4551893.569612721
1479,.,-61.7098675082232,-30.991358687617502,-9033071.079866016,-4861079.725405117
1480,.,-54.6012583908171,-27.606211127519302,-8040274.632653334,-5117981.399211203
1481,.,-47.7202589516089,-23.9026601404349,-7054529.614417852,-5307683.699692144
1482,.,-41.1138421848024,-19.9849443623432,-6107086.659663618,-5418864.437405738
1483,.,-34.8068577194452,-15.9690507089083,-5221328.064189682,-5446308.554378611
1484,.,-28.8080607935739,-11.970747138295698,-4408358.156781006,-5392613.874327845
1485,.,-23.116292652172,-8.095024431997519,-3667907.0042260867,-5267969.744137631
1486,.,-83.76329531705541,-37.128076111627,-11758415.808425255,-3710305.1071007727
1487,.,-73.7367046864322,-37.1280761103514,-10628941.512232423,-4437219.522511948
1488,.,-63.9890219317125,-34.797645442607696,-9391359.602369096,-4969067.037814675
1489,.,-56.8477484159859,-31.491326623310698,-8400896.102370203,-5241428.501565708
1490,.,-49.820826050258205,-27.8298864852961,-7389959.278074028,-5461779.83447201
1491,.,-43.006734889208296,-23.9200970636944,-6398086.522821058,-5613051.287828908
1492,.,-36.478564058718796,-19.8969093999782,-5461067.992242366,-5684234.635511234
1493,.,-30.2848352881004,-15.904543826805902,-4601796.510449095,-5673663.166302737
1494,.,-24.4538771372678,-12.0768987191065,-3827163.649130804,-5589928.967944334
1495,.,-78.7500000022854,-40.2321033043929,-11257120.343862547,-4309025.099167339
1496,.,-68.547398275139,-38.185511830815,-10022121.93656404,-4881630.426226634
1497,.,-58.957847746690504,-35.4075789028488,-8747051.317295033,-5363691.045229334
1498,.,-51.956270679748705,-31.7920339120116,-7738957.93798008,-5598574.136704222
1499,.,-45.0033516588044,-27.8801597875839,-6714321.201251519,-5782240.693408186
1500,.,-38.2527796217205,-23.8252583864305,-5723884.488244071,-5895547.30439534
1501,.,-31.829220418878002,-19.812156743093897,-4809034.721414567,-5929823.943915111
1502,.,-25.820722971876197,-16.0206446136002,-3990649.402054658,-5890234.802174477
1503,.,-19.6174133880595,-10.526504359668401,-3198851.970311758,-5621265.21272865
1504,.,-84.12637352018541,-41.3602908300926,-11863362.67134318,-4018249.9609912066
1505,.,-73.3736264831306,-41.360290829003894,-10656633.442104181,-4764658.61918438
1506,.,-63.266627359607,-39.0182853806001,-9374069.404825017,-5304518.239207852
1507,.,-53.8968207659795,-35.804218679395106,-8070949.803406565,-5735000.883201555
1508,.,-47.039312169335794,-31.8951001209395,-7049841.552126348,-5931953.450943707
1509,.,-40.1376824448092,-27.7805712535886,-6015639.455050635,-6079929.995908319
1510,.,-33.4624793167036,-23.7050494013916,-5037591.015483244,-6158730.982048414
1511,.,-27.2332060813654,-19.9297371755023,-4163807.774189938,-6166395.411639211
1512,.,-20.8884784474563,-14.5490262411578,-3334572.0935109905,-5953331.544851364
1513,.,-89.6927335461952,-42.4255736452207,-12456785.579433417,-3718412.20381668
1514,.,-78.7500000021393,-44.4260057265326,-11318562.799280927,-4613727.251043102
1515,.,-67.8072664573828,-42.4255736438647,-10006999.177822487,-5215423.141362692
1516,.,-57.9102287889435,-39.6199682158036,-8686582.975576513,-5705458.553212633
1517,.,-48.8251694003572,-35.986663256517794,-7366611.077958199,-6081987.854143771
1518,.,-42.089527950135704,-31.807966820782,-6335262.6656896565,-6241509.994284689
1519,.,-35.2073353243406,-27.6050026433185,-5296535.798732253,-6358423.555148809
1520,.,-28.709456750854603,-23.807007666693803,-4354017.945950623,-6415316.787061031
1521,.,-22.184717753779,-18.5471504508049,-3473908.321373481,-6264389.312279122
1522,.,-84.5586595357182,-45.558043590545104,-11961598.265275113,-4310109.949232193
1523,.,-72.9413404674204,-45.558043589631204,-10675969.739674391,-5075759.115682583
1524,.,-62.129205623768904,-43.248394708049496,-9314065.294926062,-5644090.410601499
1525,.,-52.4959945881999,-39.9845375673489,-7961220.140980612,-6083905.518371489
1526,.,-43.7633290813551,-35.95563585539261,-6638375.328681945,-6403318.653643563
1527,.,-37.069494752607795,-31.565175562228998,-5593830.247413616,-6529828.942731893
1528,.,-30.2702991782392,-27.6545606393562,-4570958.993302455,-6633366.6851893915
1529,.,-23.5255914038902,-22.528784282698602,-3623569.988909482,-6551478.149998466
1530,.,-17.335246103468197,-17.1848864392735,-2831458.220564848,-6314265.721018164
1531,.,-90.5920142736322,-46.6202372413531,-12589145.729652444,-3998668.8233834333
1532,.,-78.75000000198179,-48.5865921308426,-11376108.671203636,-4901230.770587824
1533,.,-66.9079857297861,-46.6202372401658,-9982441.227738874,-5532367.45620521
1534,.,-56.340279540013796,-43.807941198775794,-8575834.560359577,-6051035.9287028145
1535,.,-47.0400588269469,-40.104899450473205,-7199093.25566469,-6439163.338837654
1536,.,-38.731796743847205,-35.713537663494,-5891812.241593113,-6697205.820605256
1537,.,-31.940434390051397,-31.473635655788602,-4826591.4036531,-6816601.854444467
1538,.,-24.9367828464052,-26.5045600718952,-3793948.7042048937,-6810586.184682236
1539,.,-18.566048534265303,-21.2557405930625,-2946895.039489926,-6636759.4931682525
1540,.,-96.82079937676849,-47.451351802503204,-13195421.545620037,-3670879.022454496
1541,.,-85.0805221450307,-49.729945137261495,-12057703.495539393,-4585057.382999153
1542,.,-72.41947785791929,-49.729945136508896,-10692627.083604952,-5369412.33629891
1543,.,-60.6792006270036,-47.4513518011651,-9237257.564771162,-5971522.753138555
1544,.,-50.4663380046443,-44.090628065051206,-7792340.198286626,-6435564.978844262
1545,.,-41.5500453352314,-39.9669493003146,-6400209.568910589,-6770225.25247049
1546,.,-33.7499999984938,-35.2643896801726,-5134346.307758907,-6961197.321029997
1547,.,-26.4597301544652,-30.4910166147156,-4001628.4747304143,-7036257.103714139
1548,.,-19.847193759173,-25.326687757559,-3074238.889575993,-6934650.287543806
1549,.,-91.67925672919858,-50.7925391077615,-12720287.7669698,-4262649.180562881
1550,.,-78.7500000018079,-52.7200137849638,-11435127.96110702,-5170420.400418268
